date,ticker,open,high,low,close,volume
,,JPM,JPM,JPM,JPM,JPM
2018-01-02,JPM,107.62999725341797,108.0199966430664,106.80999755859375,86.73035430908203,13578800
2018-01-03,JPM,107.86000061035156,108.48999786376953,107.4800033569336,86.81874084472656,11901000
2018-01-04,JPM,108.36000061035156,110.02999877929688,108.19999694824219,88.06245422363281,12953700
2018-01-05,JPM,109.26000213623047,109.55000305175781,107.77999877929688,87.49712371826172,14155000
2018-01-08,JPM,108.1500015258789,108.68000030517578,107.69999694824219,87.6263427734375,12466500
2018-01-09,JPM,108.72000122070312,109.62999725341797,108.48999786376953,88.070556640625,13292300
2018-01-10,JPM,109.47000122070312,110.69999694824219,109.38999938964844,89.03968048095703,15834500
2018-01-11,JPM,110.66999816894531,110.93000030517578,110.05000305175781,89.51618194580078,13676800
2018-01-12,JPM,111.6500015258789,112.8499984741211,110.83999633789062,90.99411010742188,18884200
2018-01-16,JPM,111.51000213623047,113.43000030517578,111.06999969482422,90.67105102539062,22703300
2018-01-17,JPM,111.88999938964844,113.30000305175781,111.30999755859375,91.25254821777344,14940300
2018-01-18,JPM,112.76000213623047,113.72000122070312,112.2699966430664,91.47061157226562,14572900
2018-01-19,JPM,113.94000244140625,114.33999633789062,112.80000305175781,91.26869201660156,18785500
2018-01-22,JPM,112.66000366210938,114.38999938964844,112.5,92.33474731445312,12475700
2018-01-23,JPM,113.66999816894531,114.63999938964844,113.3499984741211,92.23783111572266,12320800
2018-01-24,JPM,114.86000061035156,116.0,114.66000366210938,93.41696166992188,15904500
2018-01-25,JPM,116.04000091552734,116.16999816894531,115.08000183105469,93.44120025634766,13510000
2018-01-26,JPM,115.69999694824219,116.31999969482422,114.95999908447266,93.94193267822266,13883900
2018-01-29,JPM,116.0199966430664,117.3499984741211,116.0199966430664,93.844970703125,11679900
2018-01-30,JPM,115.52999877929688,116.5999984741211,114.9800033569336,92.96469116210938,14279100
2018-01-31,JPM,115.6500015258789,116.66000366210938,115.16000366210938,93.41696166992188,13141400
2018-02-01,JPM,115.7699966430664,116.98999786376953,115.4800033569336,94.3861083984375,13800600
2018-02-02,JPM,116.48999786376953,116.91999816894531,114.08999633789062,92.29435729980469,16477300
2018-02-05,JPM,113.0,114.58999633789062,103.9800033569336,87.8686294555664,30097600
2018-02-06,JPM,106.8499984741211,112.4800033569336,106.61000061035156,90.54186248779297,33114800
2018-02-07,JPM,111.55000305175781,114.44999694824219,111.1500015258789,91.15563201904297,21878300
2018-02-08,JPM,113.11000061035156,113.11000061035156,107.83999633789062,87.12561798095703,27425800
2018-02-09,JPM,109.0999984741211,111.05000305175781,106.2300033569336,88.87008666992188,28188000
2018-02-12,JPM,111.16999816894531,112.7300033569336,110.06999969482422,90.2430419921875,18043300
2018-02-13,JPM,111.31999969482422,113.05000305175781,110.80000305175781,90.80029296875,16358200
2018-02-14,JPM,112.62999725341797,115.2699966430664,112.52999877929688,92.90007019042969,15186900
2018-02-15,JPM,115.73999786376953,115.98999786376953,114.22000122070312,93.28775024414062,12130200
2018-02-16,JPM,114.55000305175781,116.06999969482422,114.5,92.61741638183594,13214300
2018-02-20,JPM,114.6500015258789,115.38999938964844,113.97000122070312,92.64163970947266,13461500
2018-02-21,JPM,115.0,117.44999694824219,114.66999816894531,93.029296875,14212500
2018-02-22,JPM,115.5,116.43000030517578,114.76000213623047,92.85970306396484,17070400
2018-02-23,JPM,115.30999755859375,117.38999938964844,115.30999755859375,94.74143981933594,12162500
2018-02-26,JPM,118.13999938964844,118.9000015258789,117.31999969482422,95.92057037353516,16511200
2018-02-27,JPM,118.91000366210938,119.33000183105469,117.3499984741211,94.7818374633789,17563300
2018-02-28,JPM,117.81999969482422,118.48999786376953,115.33999633789062,93.27965545654297,17735600
2018-03-01,JPM,115.4800033569336,116.63999938964844,112.6500015258789,91.60792541503906,18690000
2018-03-02,JPM,112.38999938964844,113.55999755859375,111.12000274658203,91.51905822753906,18353700
2018-03-05,JPM,112.05000305175781,115.93000030517578,111.88999938964844,92.92432403564453,13933000
2018-03-06,JPM,115.63999938964844,115.81999969482422,114.31999969482422,93.00508880615234,10674400
2018-03-07,JPM,113.75,115.0999984741211,113.11000061035156,92.65782928466797,13006500
2018-03-08,JPM,115.11000061035156,115.2300033569336,113.20999908447266,92.6658706665039,11173700
2018-03-09,JPM,116.55000305175781,118.08000183105469,115.66999816894531,95.33100128173828,15366600
2018-03-12,JPM,118.0,118.75,117.25,95.02412414550781,12339300
2018-03-13,JPM,118.19999694824219,118.47000122070312,115.83000183105469,93.88536071777344,13312300
2018-03-14,JPM,116.55999755859375,116.58999633789062,114.5999984741211,92.8354721069336,12905100
2018-03-15,JPM,115.87000274658203,116.0,114.83000183105469,93.0697021484375,8748000
2018-03-16,JPM,115.33999633789062,116.5999984741211,115.33999633789062,93.23119354248047,19888900
2018-03-19,JPM,115.0999984741211,115.44999694824219,113.30000305175781,92.49626159667969,13214900
2018-03-20,JPM,114.87000274658203,115.44999694824219,114.44999694824219,92.5851058959961,9921200
2018-03-21,JPM,114.80999755859375,116.62999725341797,114.20999908447266,92.6658706665039,13633000
2018-03-22,JPM,113.19999694824219,113.5999984741211,109.54000091552734,88.79737091064453,22550400
2018-03-23,JPM,110.2699966430664,110.91999816894531,106.76000213623047,86.42301940917969,23081500
2018-03-26,JPM,109.19000244140625,111.16000366210938,108.6500015258789,89.08811950683594,20217500
2018-03-27,JPM,111.06999969482422,111.69000244140625,107.30000305175781,87.35984802246094,18039900
2018-03-28,JPM,108.27999877929688,109.16999816894531,106.6500015258789,87.2225341796875,19189300
2018-03-29,JPM,108.5,110.77999877929688,107.77999877929688,88.81354522705078,13274600
