date,ticker,open,high,low,close,volume
,,MA,MA,MA,MA,MA
2018-01-02,MA,152.00999450683594,153.41000366210938,151.1199951171875,145.27601623535156,3168900
2018-01-03,MA,152.2899932861328,153.97999572753906,152.16000366210938,147.1026153564453,3732400
2018-01-04,MA,154.5399932861328,157.39999389648438,154.32000732421875,149.00570678710938,3247200
2018-01-05,MA,156.1999969482422,159.0399932861328,156.19000244140625,152.09466552734375,2747700
2018-01-08,MA,158.5800018310547,160.47999572753906,158.0800018310547,152.55445861816406,3143100
2018-01-09,MA,159.64999389648438,160.11000061035156,158.5399932861328,152.7747344970703,2573900
2018-01-10,MA,159.22999572753906,159.97000122070312,157.57000732421875,153.11953735351562,2416900
2018-01-11,MA,160.10000610351562,161.1300048828125,159.44000244140625,154.13485717773438,2804000
2018-01-12,MA,161.5,162.52000427246094,160.25,155.4854278564453,3041000
2018-01-16,MA,163.63999938964844,163.94000244140625,161.30999755859375,155.44711303710938,4673400
2018-01-17,MA,163.1199951171875,164.5,162.8800048828125,157.39149475097656,3136000
2018-01-18,MA,164.8300018310547,165.97999572753906,164.11000061035156,158.50262451171875,4150600
2018-01-19,MA,166.3000030517578,166.9499969482422,165.16000366210938,159.79562377929688,2947800
2018-01-22,MA,166.5800018310547,168.3300018310547,166.2899932861328,161.1845245361328,2275900
2018-01-23,MA,168.5,168.9499969482422,166.64999389648438,160.14048767089844,3035300
2018-01-24,MA,167.94000244140625,168.10000610351562,165.9499969482422,159.9680633544922,3912400
2018-01-25,MA,168.00999450683594,168.92999267578125,167.1300048828125,161.4814453125,2088900
2018-01-26,MA,169.00999450683594,170.36000061035156,168.7899932861328,163.1576690673828,2191600
2018-01-29,MA,170.1199951171875,170.80999755859375,168.2899932861328,161.44314575195312,3082800
2018-01-30,MA,167.41000366210938,168.0,166.3000030517578,160.14048767089844,4227100
2018-01-31,MA,167.50999450683594,169.6699981689453,167.02000427246094,161.87417602539062,5815300
2018-02-01,MA,172.50999450683594,176.72000122070312,171.0,165.638427734375,6848400
2018-02-02,MA,171.89999389648438,177.11000061035156,170.4199981689453,163.35879516601562,6556500
2018-02-05,MA,167.3699951171875,171.9600067138672,164.00999450683594,157.650146484375,7196000
2018-02-06,MA,160.5,169.36000061035156,156.8000030517578,162.1423797607422,7259900
2018-02-07,MA,169.0,172.61000061035156,167.4499969482422,161.61558532714844,4364800
2018-02-08,MA,168.77000427246094,169.24000549316406,160.4600067138672,153.84750366210938,6557700
2018-02-09,MA,161.6699981689453,166.49000549316406,158.57000732421875,158.234375,6303000
2018-02-12,MA,166.8000030517578,168.82000732421875,165.5800018310547,161.0983123779297,5227400
2018-02-13,MA,167.3300018310547,170.77000427246094,167.00999450683594,162.94691467285156,3471000
2018-02-14,MA,169.36000061035156,172.66000366210938,169.0,165.2457733154297,4203700
2018-02-15,MA,173.9499969482422,174.6999969482422,171.36000061035156,167.32424926757812,3915000
2018-02-16,MA,174.35000610351562,176.6699981689453,174.13999938964844,168.2437744140625,4213100
2018-02-20,MA,174.8800048828125,176.42999267578125,174.0399932861328,167.95643615722656,3750100
2018-02-21,MA,175.35000610351562,176.35000610351562,172.27999877929688,165.05419921875,5999500
2018-02-22,MA,173.33999633789062,173.8300018310547,170.8000030517578,165.65757751464844,5605800
2018-02-23,MA,173.89999389648438,175.77999877929688,172.49000549316406,168.34912109375,3093800
2018-02-26,MA,176.5,178.13999938964844,176.05999755859375,170.37017822265625,4088100
2018-02-27,MA,177.72000122070312,179.1699981689453,175.92999267578125,168.51194763183594,3815900
2018-02-28,MA,176.2899932861328,178.97000122070312,175.75,168.34912109375,4145700
2018-03-01,MA,176.35000610351562,177.35000610351562,172.14999389648438,166.1748504638672,4658500
2018-03-02,MA,171.55999755859375,175.3300018310547,169.27000427246094,167.6403045654297,4190100
2018-03-05,MA,174.1300048828125,179.27000427246094,172.91000366210938,171.00238037109375,4826500
2018-03-06,MA,179.17999267578125,180.08999633789062,176.9499969482422,170.04452514648438,3820900
2018-03-07,MA,175.75999450683594,179.7100067138672,175.5500030517578,171.65365600585938,2766100
2018-03-08,MA,179.35000610351562,179.88999938964844,177.55999755859375,171.6919403076172,2235300
2018-03-09,MA,180.25,183.3300018310547,179.97000122070312,175.51376342773438,4168900
2018-03-12,MA,182.8300018310547,183.52000427246094,181.6999969482422,174.84327697753906,3589000
2018-03-13,MA,183.47000122070312,183.72999572753906,180.14999389648438,173.37774658203125,3286600
2018-03-14,MA,181.99000549316406,182.0,179.6199951171875,172.52532958984375,2820700
2018-03-15,MA,180.57000732421875,182.1699981689453,180.02000427246094,173.32025146484375,2258200
2018-03-16,MA,181.00999450683594,183.1699981689453,181.00999450683594,174.85287475585938,4605000
2018-03-19,MA,181.7899932861328,182.3000030517578,179.11000061035156,172.9658660888672,3770000
2018-03-20,MA,181.30999755859375,183.25,181.22000122070312,174.81451416015625,2859300
2018-03-21,MA,182.9600067138672,183.5,180.74000549316406,173.12872314453125,3238400
2018-03-22,MA,179.1999969482422,180.25999450683594,175.11000061035156,168.11923217773438,4387300
2018-03-23,MA,176.17999267578125,176.8699951171875,171.66000366210938,164.58489990234375,4324100
2018-03-26,MA,175.3300018310547,177.47000122070312,173.05999755859375,169.69969177246094,5470100
2018-03-27,MA,178.36000061035156,178.5,170.97000122070312,165.2457733154297,5069100
2018-03-28,MA,172.25,172.92999267578125,168.5500030517578,163.16726684570312,5166600
2018-03-29,MA,171.72000122070312,176.66000366210938,170.82000732421875,167.7744140625,3719200
2018-04-02,MA,174.63999938964844,175.77000427246094,169.0399932861328,164.36459350585938,4222400
2018-04-03,MA,172.36000061035156,172.88999938964844,169.80999755859375,165.19781494140625,3612600
2018-04-04,MA,169.17999267578125,174.00999450683594,167.94000244140625,166.36639404296875,4628300
2018-04-05,MA,175.1300048828125,177.44000244140625,174.5399932861328,168.38743591308594,3434100
2018-04-06,MA,173.3699951171875,175.14999389648438,168.9600067138672,162.776123046875,5005500
2018-04-09,MA,171.27000427246094,174.08999633789062,170.13999938964844,163.39004516601562,3910700
2018-04-10,MA,173.13999938964844,175.4499969482422,172.02000427246094,167.59130859375,3149900
2018-04-11,MA,173.6999969482422,175.60000610351562,172.1199951171875,165.3275909423828,2783000
2018-04-12,MA,173.3300018310547,176.47999572753906,173.16000366210938,167.66802978515625,3065600
2018-04-13,MA,176.0,176.10000610351562,172.6999969482422,167.15969848632812,3059600
2018-04-16,MA,175.6199951171875,176.10000610351562,172.97000122070312,166.7759552001953,4668200
2018-04-17,MA,175.77000427246094,179.19000244140625,174.6699981689453,171.06361389160156,4210200
2018-04-18,MA,178.5,179.8000030517578,177.07000732421875,172.137939453125,3150600
2018-04-19,MA,179.0800018310547,179.57000732421875,178.25999450683594,171.70626831054688,3560400
2018-04-20,MA,178.52999877929688,179.49000549316406,176.5,169.8550262451172,4233000
2018-04-23,MA,178.16000366210938,178.35000610351562,174.6999969482422,168.27236938476562,4355000
2018-04-24,MA,176.67999267578125,177.5500030517578,171.19000244140625,166.17169189453125,5369000
2018-04-25,MA,173.3699951171875,173.8699951171875,170.64999389648438,165.43310546875,3396200
2018-04-26,MA,174.52000427246094,179.6300048828125,174.22000122070312,170.89093017578125,4784400
