date,ticker,open,high,low,close,volume
,,V,V,V,V,V
2018-01-02,V,114.56999969482422,115.08000183105469,113.94999694824219,108.33485412597656,6080900
2018-01-03,V,114.94999694824219,115.79000091552734,114.66000366210938,109.4133529663086,6946100
2018-01-04,V,116.25,117.36000061035156,116.02999877929688,109.82019805908203,7805300
2018-01-05,V,116.98999786376953,119.0,116.41999816894531,112.45027160644531,8590500
2018-01-08,V,118.61000061035156,120.4800033569336,118.06999969482422,112.90437316894531,6660700
2018-01-09,V,119.97000122070312,119.97000122070312,118.66000366210938,112.68678283691406,6562400
2018-01-10,V,118.69000244140625,119.05000305175781,117.45999908447266,112.56378936767578,7490300
2018-01-11,V,118.80000305175781,119.9800033569336,118.68000030517578,113.3774185180664,5982100
2018-01-12,V,120.12000274658203,120.3499984741211,119.70999908447266,113.6139144897461,5585800
2018-01-16,V,121.18000030517578,121.94000244140625,119.91000366210938,113.89775848388672,8803800
2018-01-17,V,121.19999694824219,122.16000366210938,120.7300033569336,115.40203094482422,7991500
2018-01-18,V,122.5199966430664,123.19999694824219,122.02999877929688,116.4710922241211,8661000
2018-01-19,V,123.05000305175781,123.6500015258789,121.91999816894531,116.08317565917969,8250700
2018-01-22,V,122.87000274658203,124.33000183105469,122.4000015258789,117.62529754638672,9355000
2018-01-23,V,124.5999984741211,125.51000213623047,124.20999908447266,117.92802429199219,5683300
2018-01-24,V,125.05000305175781,125.44999694824219,123.70999908447266,117.83341979980469,6425200
2018-01-25,V,125.0,125.47000122070312,124.62999725341797,118.4673080444336,7166400
2018-01-26,V,125.7699966430664,126.37999725341797,124.76000213623047,119.50796508789062,5604900
2018-01-29,V,126.73999786376953,126.87999725341797,124.69000244140625,118.10780334472656,6257900
2018-01-30,V,123.81999969482422,124.29000091552734,122.83999633789062,116.88735961914062,8154400
2018-01-31,V,123.77999877929688,124.4800033569336,123.04000091552734,117.53068542480469,7338200
2018-02-01,V,124.73999786376953,126.26000213623047,124.0999984741211,118.9403076171875,11169700
2018-02-02,V,123.72000122070312,123.72000122070312,120.69999694824219,114.38973999023438,13937700
2018-02-05,V,118.69999694824219,121.12999725341797,115.01000213623047,109.99993896484375,16623900
2018-02-06,V,115.19999694824219,120.30000305175781,113.25,113.50041961669922,19053300
2018-02-07,V,120.08999633789062,122.45999908447266,119.20999908447266,113.1976547241211,9294000
2018-02-08,V,119.52999877929688,119.81999969482422,113.54000091552734,107.71989440917969,12673400
2018-02-09,V,114.55000305175781,117.20999908447266,111.0199966430664,110.0472412109375,17695500
2018-02-12,V,117.79000091552734,118.83999633789062,116.87999725341797,112.08130645751953,11526300
2018-02-13,V,117.8499984741211,118.80000305175781,117.12999725341797,111.96776580810547,7803900
2018-02-14,V,117.62000274658203,120.94999694824219,117.5,114.31403350830078,9206400
2018-02-15,V,121.69999694824219,122.30999755859375,119.97000122070312,115.88726043701172,6921300
2018-02-16,V,121.62999725341797,122.98999786376953,121.56999969482422,115.47972869873047,6371400
2018-02-20,V,121.3499984741211,123.05000305175781,121.0199966430664,115.63137817382812,6182800
2018-02-21,V,122.05000305175781,122.83000183105469,120.41000366210938,114.13395690917969,7676100
2018-02-22,V,120.66999816894531,121.37999725341797,119.62000274658203,114.08658599853516,4994000
2018-02-23,V,121.56999969482422,122.95999908447266,121.22000122070312,116.50325775146484,5036900
2018-02-26,V,123.58000183105469,124.5999984741211,123.31999969482422,118.07647705078125,6270500
2018-02-27,V,124.69999694824219,125.30000305175781,123.3499984741211,116.92025756835938,7287200
2018-02-28,V,123.6500015258789,124.9800033569336,122.87999725341797,116.51273345947266,6780900
2018-03-01,V,123.26000213623047,124.0,119.62000274658203,114.10552978515625,8819600
2018-03-02,V,119.08999633789062,120.9800033569336,117.86000061035156,114.45619201660156,7581900
2018-03-05,V,120.44999694824219,122.30999755859375,119.44000244140625,115.5081558227539,5810200
2018-03-06,V,122.83000183105469,123.23999786376953,120.66999816894531,114.73102569580078,7464400
2018-03-07,V,120.02999877929688,122.23999786376953,119.69999694824219,115.47972869873047,7254100
2018-03-08,V,121.95999908447266,122.81999969482422,121.16999816894531,115.83038330078125,6948900
2018-03-09,V,123.25,124.79000091552734,122.87000274658203,118.00065612792969,6397700
2018-03-12,V,124.75,124.9800033569336,123.4800033569336,117.74475860595703,8636000
2018-03-13,V,124.25,125.0,122.9000015258789,116.7591552734375,9479500
2018-03-14,V,124.04000091552734,124.04000091552734,121.9000015258789,116.17155456542969,7855000
2018-03-15,V,123.12999725341797,124.41999816894531,122.69999694824219,116.95816802978516,5861900
2018-03-16,V,123.8499984741211,125.05000305175781,123.33000183105469,118.01961517333984,9447100
2018-03-19,V,123.94000244140625,124.30999755859375,122.27999877929688,116.76862335205078,17387800
2018-03-20,V,123.37999725341797,125.16999816894531,123.30000305175781,118.37976837158203,7779700
2018-03-21,V,124.9000015258789,125.44000244140625,123.06999969482422,116.77809143066406,7359500
2018-03-22,V,122.19999694824219,122.68000030517578,119.69999694824219,113.71697998046875,10501500
2018-03-23,V,119.88999938964844,120.33000183105469,116.76000213623047,110.88326263427734,10024300
2018-03-26,V,119.08999633789062,120.73999786376953,117.80000305175781,114.33296966552734,8735400
2018-03-27,V,121.5199966430664,121.5999984741211,116.73999786376953,111.26234436035156,9008600
2018-03-28,V,116.93000030517578,118.06999969482422,116.02999877929688,110.87379455566406,9420400
2018-03-29,V,117.68000030517578,120.58999633789062,117.04000091552734,113.36629486083984,12918100
2018-04-02,V,119.2699966430664,119.83000183105469,116.76000213623047,112.20059967041016,9877100
2018-04-03,V,118.88999938964844,119.98999786376953,117.48999786376953,112.96826171875,7084800
2018-04-04,V,116.9000015258789,120.12000274658203,116.70999908447266,113.54637145996094,8425700
2018-04-05,V,121.0,122.01000213623047,120.37000274658203,114.85423278808594,6816000
2018-04-06,V,120.18000030517578,120.55999755859375,117.12000274658203,111.54669189453125,8383800
2018-04-09,V,118.62999725341797,120.66999816894531,118.62999725341797,112.5797119140625,7024800
2018-04-10,V,120.55999755859375,121.16000366210938,119.63999938964844,114.40880584716797,8947200
2018-04-11,V,119.98999786376953,121.66000366210938,119.62000274658203,113.5179443359375,5874900
2018-04-12,V,120.4000015258789,121.9800033569336,120.38999938964844,114.74049377441406,5666000
2018-04-13,V,121.7300033569336,122.47000122070312,120.6500015258789,114.4372329711914,9174300
2018-04-16,V,122.11000061035156,122.87000274658203,121.51000213623047,115.5081558227539,6903200
2018-04-17,V,122.91000366210938,124.26000213623047,122.5199966430664,117.32778930664062,5979600
2018-04-18,V,124.05999755859375,124.87000274658203,123.37999725341797,117.97223663330078,5171000
2018-04-19,V,124.30999755859375,124.72000122070312,123.1500015258789,117.47941589355469,7294100
2018-04-20,V,124.05999755859375,124.81999969482422,123.30999755859375,117.70686340332031,7479400
2018-04-23,V,124.30000305175781,124.97000122070312,123.9000015258789,117.95329284667969,8004300
2018-04-24,V,124.87000274658203,125.04000091552734,120.55000305175781,114.93003845214844,9434400
2018-04-25,V,121.13999938964844,121.3499984741211,119.37000274658203,114.87320709228516,8001200
2018-04-26,V,125.13999938964844,127.58999633789062,123.77999877929688,120.43631744384766,14345800
2018-04-27,V,126.44000244140625,127.05999755859375,125.38999938964844,119.4222412109375,6842700
2018-04-30,V,126.73999786376953,127.9000015258789,126.66000366210938,120.24674224853516,8449200
2018-05-01,V,126.86000061035156,127.56999969482422,125.51000213623047,120.84381866455078,6407300
2018-05-02,V,127.87999725341797,128.10000610351562,126.0,119.77290344238281,8515300
2018-05-03,V,125.80999755859375,127.45999908447266,125.31999969482422,120.53107452392578,6778600
2018-05-04,V,126.33000183105469,128.36000061035156,126.06999969482422,121.45983123779297,5798400
2018-05-07,V,128.39999389648438,129.52000427246094,128.25,122.50232696533203,5737300
2018-05-08,V,129.13999938964844,129.97000122070312,128.30999755859375,123.10887145996094,5044700
2018-05-09,V,130.00999450683594,131.0,129.58999633789062,123.99976348876953,6119400
2018-05-10,V,131.2899932861328,131.75,130.72000122070312,124.15137481689453,6585800
2018-05-11,V,131.0,132.08999633789062,130.22999572753906,124.92847442626953,5437100
2018-05-14,V,132.42999267578125,132.5,130.6699981689453,124.35041809082031,5017000
2018-05-15,V,130.55999755859375,131.39999389648438,129.89999389648438,124.24615478515625,5532300
2018-05-16,V,131.08999633789062,131.39999389648438,130.5399932861328,124.04713439941406,5124200
2018-05-17,V,130.5800018310547,130.8000030517578,129.61000061035156,123.33516693115234,4911700
2018-05-18,V,129.6199951171875,130.33999633789062,129.07000732421875,123.33516693115234,6082700
2018-05-21,V,130.9499969482422,131.50999450683594,129.99000549316406,124.02812194824219,5591800
2018-05-22,V,131.0,131.77999877929688,130.5,124.07559204101562,6645500
2018-05-23,V,130.05999755859375,131.91000366210938,129.8000030517578,125.18619537353516,6569100
2018-05-24,V,131.82000732421875,132.2100067138672,130.5,125.1957015991211,6035200
2018-05-25,V,131.8800048828125,132.10000610351562,130.92999267578125,124.6166763305664,7509600
2018-05-29,V,130.38999938964844,131.0500030517578,129.05999755859375,123.10736846923828,10401900
2018-05-30,V,130.1999969482422,131.10000610351562,129.8699951171875,124.0091781616211,10631300
2018-05-31,V,130.64999389648438,131.5800018310547,129.97999572753906,124.08506774902344,11086000
2018-06-01,V,131.83999633789062,132.50999450683594,130.36000061035156,124.20848083496094,8323400
2018-06-04,V,131.94000244140625,133.57000732421875,131.42999267578125,126.3158187866211,7178000
2018-06-05,V,133.3800048828125,133.6199951171875,132.6999969482422,126.78092193603516,6198200
2018-06-06,V,134.0,136.30999755859375,133.61000061035156,129.36288452148438,8065800
2018-06-07,V,136.36000061035156,136.5800018310547,133.0500030517578,127.0467300415039,8309200
2018-06-08,V,133.44000244140625,134.9199981689453,133.22999572753906,127.90106201171875,5261000
2018-06-11,V,134.89999389648438,135.19000244140625,133.80999755859375,127.11320495605469,7988700
2018-06-12,V,134.0399932861328,135.1300048828125,133.5399932861328,128.01498413085938,5743300
2018-06-13,V,135.17999267578125,135.77000427246094,134.30999755859375,127.57830810546875,4881600
2018-06-14,V,134.9600067138672,135.6999969482422,134.75,128.14784240722656,6464100
2018-06-15,V,135.10000610351562,135.72999572753906,134.0,128.2427215576172,10044500
2018-06-18,V,134.3699951171875,136.30999755859375,134.1199951171875,129.28692626953125,8713300
2018-06-19,V,134.55999755859375,135.24000549316406,133.57000732421875,128.2522735595703,6557600
2018-06-20,V,135.52000427246094,136.69000244140625,135.5,128.62245178222656,7192000
2018-06-21,V,135.27000427246094,136.1199951171875,134.25999450683594,127.70169067382812,8689800
2018-06-22,V,135.60000610351562,135.85000610351562,134.25999450683594,128.4611053466797,6031900
2018-06-25,V,134.91000366210938,134.91000366210938,129.52999877929688,124.28441619873047,10086200
2018-06-26,V,132.11000061035156,133.7899932861328,131.61000061035156,125.82221984863281,7733900
2018-06-27,V,133.00999450683594,133.66000366210938,131.00999450683594,124.36986541748047,7282100
2018-06-28,V,131.0,133.1199951171875,130.64999389648438,126.00255584716797,6576500
2018-06-29,V,133.27999877929688,134.19000244140625,132.4499969482422,125.72726440429688,7259000
2018-07-02,V,131.9600067138672,133.0500030517578,131.14999389648438,125.77477264404297,7554400
2018-07-03,V,133.00999450683594,133.41000366210938,131.4199981689453,124.77799224853516,3621600
2018-07-05,V,132.1300048828125,133.3300018310547,131.8300018310547,126.52466583251953,4729300
2018-07-06,V,133.5800018310547,134.27999877929688,132.5,127.28401184082031,4839800
2018-07-09,V,134.94000244140625,135.97000122070312,134.7899932861328,128.64146423339844,8960700
