date,ticker,open,high,low,close,volume
,,META,META,META,META,META
2018-01-02,META,177.67999267578125,181.5800018310547,177.5500030517578,180.30845642089844,18151900
2018-01-03,META,181.8800048828125,184.77999877929688,181.3300018310547,183.53855895996094,16886600
2018-01-04,META,184.89999389648438,186.2100067138672,184.10000610351562,183.2006072998047,13880900
2018-01-05,META,185.58999633789062,186.89999389648438,184.92999267578125,185.70516967773438,13574500
2018-01-08,META,187.1999969482422,188.89999389648438,186.3300018310547,187.12640380859375,17994700
2018-01-09,META,188.6999969482422,188.8000030517578,187.10000610351562,186.7189178466797,12393100
2018-01-10,META,186.94000244140625,187.88999938964844,185.6300048828125,186.68911743164062,10529900
2018-01-11,META,188.39999389648438,188.39999389648438,187.3800048828125,186.61956787109375,9588600
2018-01-12,META,178.05999755859375,181.47999572753906,177.39999389648438,178.27099609375,77551300
2018-01-16,META,181.5,181.75,178.0399932861328,177.29702758789062,36183800
2018-01-17,META,179.25999450683594,179.32000732421875,175.8000030517578,176.5118408203125,27992400
2018-01-18,META,178.1300048828125,180.97999572753906,177.0800018310547,178.6983642578125,23304900
2018-01-19,META,180.85000610351562,182.3699951171875,180.1699981689453,180.17922973632812,26826500
2018-01-22,META,180.8000030517578,185.38999938964844,180.41000366210938,184.2342529296875,21059500
2018-01-23,META,186.0500030517578,189.5500030517578,185.5500030517578,188.1898651123047,25678800
2018-01-24,META,189.88999938964844,190.66000366210938,186.52000427246094,185.4070281982422,24334500
2018-01-25,META,187.9499969482422,188.6199951171875,186.60000610351562,186.33131408691406,17377700
2018-01-26,META,187.75,190.0,186.80999755859375,188.83587646484375,17759200
2018-01-29,META,188.75,188.83999633789062,185.6300048828125,184.84051513671875,20453200
2018-01-30,META,187.6199951171875,188.17999267578125,181.83999633789062,185.97352600097656,20858600
2018-01-31,META,188.3699951171875,189.8300018310547,185.22000122070312,185.7449493408203,43275100
2018-02-01,META,188.22000122070312,195.32000732421875,187.88999938964844,191.9069366455078,54211300
2018-02-02,META,192.0399932861328,194.2100067138672,189.97999572753906,189.11416625976562,26677500
2018-02-05,META,186.92999267578125,190.61000061035156,180.61000061035156,180.14942932128906,33128200
2018-02-06,META,178.57000732421875,185.77000427246094,177.74000549316406,184.1746063232422,37758500
2018-02-07,META,184.14999389648438,185.0800018310547,179.9499969482422,179.0760498046875,27601900
2018-02-08,META,181.00999450683594,181.83999633789062,171.47999572753906,170.5287322998047,38478300
2018-02-09,META,174.75999450683594,176.89999389648438,167.17999267578125,175.03097534179688,39887600
2018-02-12,META,177.05999755859375,177.5500030517578,171.83999633789062,175.3291473388672,32092100
2018-02-13,META,175.6199951171875,175.97000122070312,173.10000610351562,172.08912658691406,21809400
2018-02-14,META,173.4499969482422,179.80999755859375,173.2100067138672,178.4200897216797,28929700
2018-02-15,META,180.5,180.5,176.83999633789062,178.85740661621094,20922100
2018-02-16,META,178.99000549316406,179.8800048828125,176.3000030517578,176.2733154296875,20645300
2018-02-20,META,175.77000427246094,177.9499969482422,175.11000061035156,174.9315948486328,21204900
2018-02-21,META,176.7100067138672,181.27000427246094,176.39999389648438,176.81996154785156,23200800
2018-02-22,META,178.6999969482422,180.2100067138672,177.41000366210938,177.89332580566406,18464200
2018-02-23,META,179.89999389648438,183.38999938964844,179.50999450683594,182.1669921875,19007300
2018-02-26,META,184.5800018310547,185.66000366210938,183.22000122070312,183.7969512939453,17599700
2018-02-27,META,184.4499969482422,184.6999969482422,181.4600067138672,180.3481903076172,15849800
2018-02-28,META,182.3000030517578,182.8800048828125,178.13999938964844,177.2274627685547,18783000
2018-03-01,META,179.00999450683594,180.1199951171875,174.41000366210938,174.86204528808594,23201600
2018-03-02,META,173.2899932861328,177.11000061035156,172.99000549316406,175.53785705566406,20025900
2018-03-05,META,176.1999969482422,181.14999389648438,175.88999938964844,179.294677734375,16189300
2018-03-06,META,181.77999877929688,182.3800048828125,179.11000061035156,178.67848205566406,15086800
2018-03-07,META,178.74000549316406,183.82000732421875,178.07000732421875,182.5844268798828,19097300
2018-03-08,META,183.55999755859375,184.39999389648438,181.4499969482422,181.22279357910156,17225900
2018-03-09,META,183.91000366210938,185.50999450683594,183.2100067138672,184.09510803222656,18526300
2018-03-12,META,185.22999572753906,186.10000610351562,184.22000122070312,183.62799072265625,15301200
2018-03-13,META,185.61000061035156,185.99000549316406,181.11000061035156,180.76564025878906,18067500
2018-03-14,META,182.60000610351562,184.25,181.85000610351562,183.0614776611328,16821700
2018-03-15,META,183.24000549316406,184.0,182.19000244140625,182.73350524902344,15614300
2018-03-16,META,184.49000549316406,185.3300018310547,183.41000366210938,183.95596313476562,24403400
2018-03-19,META,177.00999450683594,177.1699981689453,170.05999755859375,171.5027313232422,88140100
2018-03-20,META,167.47000122070312,170.1999969482422,161.9499969482422,167.1197509765625,129851800
2018-03-21,META,164.8000030517578,173.39999389648438,163.3000030517578,168.35214233398438,106598800
2018-03-22,META,166.1300048828125,170.27000427246094,163.72000122070312,163.87973022460938,73743000
2018-03-23,META,165.44000244140625,166.60000610351562,159.02000427246094,158.41342163085938,53609700
2018-03-26,META,160.82000732421875,161.10000610351562,149.02000427246094,159.07933044433594,126116600
2018-03-27,META,156.30999755859375,162.85000610351562,150.75,151.28736877441406,79117000
2018-03-28,META,151.64999389648438,155.8800048828125,150.8000030517578,152.09237670898438,60029200
2018-03-29,META,155.14999389648438,161.4199981689453,154.13999938964844,158.81097412109375,59434300
2018-04-02,META,157.80999755859375,159.1999969482422,154.11000061035156,154.4379425048828,36796000
2018-04-03,META,156.5500030517578,157.38999938964844,150.80999755859375,155.15353393554688,42543900
2018-04-04,META,152.02999877929688,155.55999755859375,150.50999450683594,154.14971923828125,49885600
2018-04-05,META,161.55999755859375,161.57000732421875,156.64999389648438,158.36370849609375,41449600
2018-04-06,META,157.72999572753906,161.4199981689453,156.80999755859375,156.23684692382812,41644800
2018-04-09,META,157.82000732421875,160.52999877929688,156.0399932861328,156.96238708496094,34915200
2018-04-10,META,157.92999267578125,165.97999572753906,157.00999450683594,164.02880859375,57889300
2018-04-11,META,165.36000061035156,168.64999389648438,163.25,165.3009796142578,56144600
2018-04-12,META,166.97999572753906,167.4499969482422,163.10000610351562,162.86595153808594,38263000
2018-04-13,META,164.5800018310547,165.6999969482422,163.77000427246094,163.51199340820312,19990600
2018-04-16,META,165.72000122070312,165.77999877929688,163.38999938964844,163.82009887695312,18119400
2018-04-17,META,165.8300018310547,169.0,165.66000366210938,167.6266326904297,22743000
2018-04-18,META,166.8800048828125,168.1199951171875,165.77000427246094,165.34072875976562,20969600
2018-04-19,META,166.1999969482422,168.3300018310547,165.1999969482422,167.070068359375,22235000
2018-04-20,META,167.7899932861328,168.42999267578125,165.80999755859375,165.26121520996094,19119400
2018-04-23,META,167.27000427246094,168.4499969482422,165.08999633789062,164.82391357421875,23088100
2018-04-24,META,165.42999267578125,166.10000610351562,158.19000244140625,158.71160888671875,35079900
2018-04-25,META,160.13999938964844,161.05999755859375,156.19000244140625,158.71160888671875,41083600
2018-04-26,META,173.22000122070312,176.27000427246094,170.8000030517578,173.09292602539062,77556900
2018-04-27,META,176.80999755859375,177.10000610351562,172.60000610351562,172.52639770507812,29804700
2018-04-30,META,173.7899932861328,175.72000122070312,171.7100067138672,170.9461669921875,20750500
2018-05-01,META,172.0,174.02000427246094,170.22999572753906,172.7947998046875,26025900
2018-05-02,META,174.25,178.0800018310547,174.1999969482422,174.99124145507812,30424500
2018-05-03,META,175.1300048828125,176.1199951171875,172.1199951171875,172.95379638671875,24026100
2018-05-04,META,173.0800018310547,176.97999572753906,173.05999755859375,175.52792358398438,17677800
2018-05-07,META,177.35000610351562,179.5,177.1699981689453,176.8795928955078,18697200
2018-05-08,META,178.25,179.0399932861328,177.11000061035156,177.82376098632812,15577200
2018-05-09,META,179.6699981689453,183.00999450683594,178.77999877929688,181.54086303710938,23282800
2018-05-10,META,183.14999389648438,186.1300048828125,182.5,184.3932647705078,21071400
2018-05-11,META,184.85000610351562,188.32000732421875,184.17999267578125,185.84432983398438,21207800
2018-05-14,META,187.7100067138672,187.86000061035156,186.1999969482422,185.49647521972656,15646700
2018-05-15,META,184.8800048828125,185.2899932861328,183.1999969482422,183.19070434570312,15429400
2018-05-16,META,183.6999969482422,184.32000732421875,182.66000366210938,182.07752990722656,16975500
2018-05-17,META,182.67999267578125,184.05999755859375,182.22000122070312,182.63409423828125,14840700
