date,ticker,p_pos,p_neu,p_neg
2025-11-03,GOOG,0.0396866574883461,0.9356369972229004,0.024676363915205002
2025-08-14,META,0.029154207557439804,0.9249544739723206,0.04589129611849785
2025-08-14,META,0.10019471496343613,0.8881220817565918,0.011683176271617413
2025-08-18,META,0.050374794751405716,0.9358441233634949,0.013781122863292694
2025-08-22,META,0.4356999397277832,0.5486250519752502,0.015675002709031105
2025-09-03,META,0.03403168544173241,0.34035247564315796,0.6256158351898193
2025-09-05,META,0.048252955079078674,0.9361479878425598,0.015599008649587631
2025-09-09,META,0.03722718730568886,0.8325235247612,0.1302492618560791
2025-09-09,META,0.023617811501026154,0.5464146733283997,0.4299674928188324
2025-09-11,META,0.0507098063826561,0.935484766960144,0.013805435039103031
2025-09-17,META,0.04978448897600174,0.9378750920295715,0.012340397574007511
2025-09-18,META,0.2369249314069748,0.7536717653274536,0.00940333865582943
2025-09-18,META,0.32752126455307007,0.6604641675949097,0.012014572508633137
2025-09-24,META,0.7598991990089417,0.23092712461948395,0.009173658676445484
2025-09-25,META,0.04619400575757027,0.9325391054153442,0.02126692794263363
2025-09-25,META,0.015127121470868587,0.07939305901527405,0.9054797291755676
2025-09-25,META,0.38142260909080505,0.6040181517601013,0.014559207484126091
2025-09-25,META,0.14849138259887695,0.8429983854293823,0.00851027574390173
2025-09-25,META,0.8195890784263611,0.1707204282283783,0.009690496139228344
2025-09-26,META,0.1546398103237152,0.8367676138877869,0.008592577651143074
2025-09-26,META,0.6122397184371948,0.3779401183128357,0.00982014462351799
2025-09-26,META,0.21263009309768677,0.7308786511421204,0.05649122968316078
2025-09-26,META,0.045819979161024094,0.9420996904373169,0.01208031177520752
2025-09-26,META,0.06690342724323273,0.9216762781143188,0.011420302093029022
2025-09-26,META,0.10396517068147659,0.8856454491615295,0.010389354079961777
2025-09-26,META,0.2098841816186905,0.7814842462539673,0.008631551638245583
2025-09-29,META,0.06443995982408524,0.9171238541603088,0.01843620464205742
2025-09-29,META,0.12665508687496185,0.8612714409828186,0.012073474936187267
2025-09-29,META,0.009674935601651669,0.046931348741054535,0.9433937072753906
2025-09-29,META,0.298957884311676,0.6547251343727112,0.04631693288683891
2025-09-29,META,0.019662626087665558,0.9360336065292358,0.04430369287729263
2025-09-30,META,0.03490313142538071,0.21028029918670654,0.7548165917396545
2025-09-30,META,0.19625166058540344,0.796232283115387,0.007516012992709875
2025-09-30,META,0.13491588830947876,0.8507332801818848,0.014350860379636288
2025-09-30,META,0.16165070235729218,0.8261021375656128,0.012247171252965927
2025-09-30,META,0.4418851435184479,0.5481050610542297,0.010009793564677238
2025-10-01,META,0.036154236644506454,0.9367501735687256,0.027095580473542213
2025-10-01,META,0.04865953326225281,0.30967867374420166,0.6416618227958679
2025-10-01,META,0.027957025915384293,0.9449238777160645,0.02711908519268036
2025-10-01,META,0.2010537087917328,0.7891166806221008,0.009829620830714703
2025-10-01,META,0.31425657868385315,0.6695089340209961,0.01623445749282837
2025-10-01,META,0.01717386581003666,0.050769880414009094,0.932056188583374
2025-10-01,META,0.028909815475344658,0.4127863645553589,0.5583037734031677
2025-10-02,META,0.018686454743146896,0.40561535954475403,0.57569819688797
2025-10-02,META,0.040050655603408813,0.9182593822479248,0.041689906269311905
2025-10-02,META,0.11290166527032852,0.8757222294807434,0.01137611921876669
2025-10-03,META,0.03333592414855957,0.9430878758430481,0.02357623726129532
2025-10-03,META,0.06359849870204926,0.8852584362030029,0.05114307254552841
2025-10-06,META,0.5456084609031677,0.4141995310783386,0.04019197076559067
2025-10-07,META,0.11030970513820648,0.8613451719284058,0.028345156461000443
2025-10-07,META,0.07688479870557785,0.8886584639549255,0.03445674851536751
2025-10-08,META,0.02253137342631817,0.925921618938446,0.051547031849622726
2025-10-08,META,0.9454660415649414,0.041236404329538345,0.01329750008881092
2025-10-08,META,0.2531937062740326,0.7393538951873779,0.007452379912137985
2025-10-09,META,0.07124838978052139,0.9175681471824646,0.011183412745594978
2025-10-11,META,0.04274030774831772,0.9391133189201355,0.01814638078212738
2025-10-13,META,0.03853463754057884,0.9233253002166748,0.038140032440423965
2025-10-13,META,0.1280081868171692,0.8611005544662476,0.010891279205679893
2025-10-13,META,0.01890840195119381,0.12212112545967102,0.8589705228805542
2025-10-13,META,0.08952049165964127,0.8972810506820679,0.013198444619774818
2025-10-14,META,0.017230961471796036,0.18300305306911469,0.799765944480896
2025-10-14,META,0.8631844520568848,0.12164248526096344,0.015173057094216347
2025-10-15,META,0.025474971160292625,0.9132735729217529,0.0612514428794384
2025-10-15,META,0.7341349720954895,0.2561185657978058,0.009746449999511242
2025-10-15,META,0.08647196739912033,0.9038416743278503,0.009686342440545559
2025-10-15,META,0.03322814404964447,0.9322957396507263,0.03447611629962921
2025-10-15,META,0.04151482507586479,0.9350054264068604,0.0234797615557909
2025-10-15,META,0.1218537762761116,0.8641422986984253,0.014003878459334373
2025-10-15,META,0.023414501920342445,0.5753403902053833,0.4012450873851776
2025-10-15,META,0.014324067160487175,0.165073424577713,0.8206024765968323
2025-10-15,META,0.020691759884357452,0.3842056393623352,0.5951026082038879
2025-10-15,META,0.05258406698703766,0.8860979080200195,0.06131809204816818
2025-10-15,META,0.7528174519538879,0.2350202202796936,0.012162267230451107
2025-10-15,META,0.08979124575853348,0.9001913070678711,0.010017497465014458
2025-10-15,META,0.16183796525001526,0.8220764398574829,0.01608562283217907
2025-10-16,META,0.09302711486816406,0.8964416980743408,0.010531236417591572
2025-10-16,META,0.5921645760536194,0.3916161358356476,0.01621926948428154
2025-10-16,META,0.16063222289085388,0.8300663232803345,0.009301462210714817
2025-10-16,META,0.07655788958072662,0.9126812219619751,0.01076094713062048
2025-10-17,META,0.05189773067831993,0.9324302673339844,0.015672020614147186
2025-10-17,META,0.8389411568641663,0.15318579971790314,0.007873095571994781
2025-10-17,META,0.0606173574924469,0.9161300659179688,0.023252611979842186
2025-10-18,META,0.15830308198928833,0.8332374691963196,0.008459499105811119
2025-10-21,META,0.8810692429542542,0.10884030163288116,0.010090498253703117
2025-10-22,META,0.02907543070614338,0.18248048424720764,0.7884441614151001
2025-10-23,META,0.01235897932201624,0.1287902593612671,0.8588508367538452
2025-10-23,META,0.22136710584163666,0.7699214220046997,0.008711415342986584
2025-10-24,META,0.05276179313659668,0.9314927458763123,0.015745501965284348
2025-10-25,META,0.014095604419708252,0.13695105910301208,0.8489533066749573
2025-10-28,META,0.13738664984703064,0.8531334400177002,0.009479924105107784
2025-10-29,META,0.08664803951978683,0.8978410363197327,0.01551085989922285
2025-10-29,META,0.0327887237071991,0.9490022659301758,0.01820901222527027
2025-10-30,META,0.016086747869849205,0.11477362364530563,0.8691396117210388
2025-10-31,META,0.03997016325592995,0.6941264271736145,0.2659034729003906
2025-10-31,META,0.11056706309318542,0.8810989260673523,0.0083340248093009
2025-11-03,META,0.4499954581260681,0.5397449731826782,0.010259545408189297
2025-08-20,MSFT,0.8464541435241699,0.14453406631946564,0.009011703543365002
2025-08-20,MSFT,0.021715186536312103,0.3720843195915222,0.6062004566192627
2025-08-27,MSFT,0.016350647434592247,0.09779355674982071,0.8858557939529419
2025-08-29,MSFT,0.026935666799545288,0.17361275851726532,0.7994515299797058
2025-08-29,MSFT,0.010801299475133419,0.07702949643135071,0.9121692776679993
2025-08-29,MSFT,0.011444485746324062,0.05529893562197685,0.9332566261291504
2025-09-04,MSFT,0.08809511363506317,0.8988851308822632,0.013019774109125137
2025-09-04,MSFT,0.16358739137649536,0.7861958742141724,0.05021674931049347
2025-09-04,MSFT,0.03875277563929558,0.9106405973434448,0.05060666799545288
2025-09-09,MSFT,0.022641398012638092,0.9293095469474792,0.04804905503988266
2025-09-10,MSFT,0.15647169947624207,0.8350647687911987,0.008463586680591106
2025-09-11,MSFT,0.09271445125341415,0.8966070413589478,0.010678506456315517
2025-09-11,MSFT,0.06963443756103516,0.9191167950630188,0.011248824186623096
2025-09-11,MSFT,0.1265956312417984,0.8624750375747681,0.01092938706278801
2025-09-11,MSFT,0.15899920463562012,0.8173542618751526,0.023646529763936996
2025-09-12,MSFT,0.8194013237953186,0.12356102466583252,0.05703763663768768
2025-09-12,MSFT,0.10063411295413971,0.8894966244697571,0.009869275614619255
2025-09-12,MSFT,0.28370144963264465,0.705141544342041,0.011156953871250153
2025-09-16,MSFT,0.5138505101203918,0.47796034812927246,0.008189082145690918
2025-09-18,MSFT,0.0656290128827095,0.9190312027931213,0.015339778736233711
2025-09-23,MSFT,0.05512973666191101,0.9279622435569763,0.016908030956983566
2025-09-24,MSFT,0.1510518342256546,0.8410937190055847,0.007854456081986427
2025-09-24,MSFT,0.8700310587882996,0.12187018245458603,0.008098771795630455
2025-09-24,MSFT,0.13706454634666443,0.8528395891189575,0.010095877572894096
2025-09-25,MSFT,0.022453928366303444,0.9272286295890808,0.05031735822558403
2025-09-25,MSFT,0.053613338619470596,0.9330943822860718,0.013292230665683746
2025-09-25,MSFT,0.13574494421482086,0.8548012375831604,0.009453849866986275
2025-09-25,MSFT,0.21366654336452484,0.7778493762016296,0.008484034799039364
2025-09-25,MSFT,0.26513436436653137,0.7245321273803711,0.010333579033613205
2025-09-25,MSFT,0.15444423258304596,0.835473358631134,0.010082375258207321
2025-09-25,MSFT,0.8689540028572083,0.1233908087015152,0.0076551856473088264
2025-09-25,MSFT,0.04808841273188591,0.9243755340576172,0.027536101639270782
2025-09-26,MSFT,0.029391761869192123,0.38157427310943604,0.5890339612960815
2025-09-28,MSFT,0.2903364896774292,0.6162480711936951,0.09341540932655334
2025-09-29,MSFT,0.06926678121089935,0.9193304181098938,0.011402826756238937
2025-09-29,MSFT,0.17436304688453674,0.8159672021865845,0.009669734165072441
2025-09-29,MSFT,0.1592237651348114,0.8180133104324341,0.02276294305920601
2025-09-30,MSFT,0.0467340312898159,0.9353262186050415,0.017939724028110504
2025-09-30,MSFT,0.062080543488264084,0.9247190356254578,0.013200432062149048
2025-09-30,MSFT,0.033819254487752914,0.9291104078292847,0.037070371210575104
2025-10-01,MSFT,0.44141465425491333,0.5485665202140808,0.010018842294812202
2025-10-01,MSFT,0.1698419749736786,0.8221654295921326,0.007992628030478954
2025-10-01,MSFT,0.1657431721687317,0.8264123797416687,0.007844488136470318
2025-10-01,MSFT,0.04170674458146095,0.9010612368583679,0.05723205953836441
2025-10-01,MSFT,0.051595281809568405,0.9150307178497314,0.03337397426366806
2025-10-02,MSFT,0.41515272855758667,0.5761138200759888,0.008733488619327545
2025-10-02,MSFT,0.21360117197036743,0.777999758720398,0.00839904323220253
2025-10-02,MSFT,0.09338416159152985,0.8933582305908203,0.01325763575732708
2025-10-02,MSFT,0.2919614911079407,0.6981989741325378,0.00983949564397335
2025-10-02,MSFT,0.31332361698150635,0.6755001544952393,0.011176226660609245
2025-10-02,MSFT,0.16721311211585999,0.8169417381286621,0.0158451609313488
2025-10-06,MSFT,0.05514783039689064,0.10371234267950058,0.8411398530006409
2025-10-08,MSFT,0.03796619549393654,0.9264182448387146,0.03561555594205856
2025-10-09,MSFT,0.05247373878955841,0.929831326007843,0.017694951966404915
2025-10-09,MSFT,0.5669655203819275,0.42411258816719055,0.008921874687075615
2025-10-09,MSFT,0.02121567539870739,0.3653144836425781,0.6134698987007141
2025-10-09,MSFT,0.06644048541784286,0.9215554594993591,0.012004026211798191
2025-10-09,MSFT,0.03307940438389778,0.9127551913261414,0.05416543409228325
2025-10-09,MSFT,0.03162625804543495,0.9296417832374573,0.038731954991817474
2025-10-09,MSFT,0.04546498879790306,0.935109555721283,0.019425468519330025
2025-10-10,MSFT,0.02378096990287304,0.7762873768806458,0.19993160665035248
2025-10-12,MSFT,0.18351559340953827,0.8072924613952637,0.009191948920488358
2025-10-13,MSFT,0.017295928671956062,0.10846066474914551,0.874243438243866
2025-10-13,MSFT,0.054744936525821686,0.9266491532325745,0.018605941906571388
2025-10-13,MSFT,0.6816918849945068,0.3100550174713135,0.00825305562466383
2025-10-16,MSFT,0.850705623626709,0.14215800166130066,0.00713638449087739
2025-10-16,MSFT,0.2839236557483673,0.7072787284851074,0.008797609247267246
2025-10-16,MSFT,0.19002175331115723,0.8013216853141785,0.008656572550535202
2025-10-16,MSFT,0.10405390709638596,0.8843466639518738,0.011599416844546795
2025-10-16,MSFT,0.0972714051604271,0.8927966952323914,0.009931855835020542
2025-10-16,MSFT,0.017282819375395775,0.05621301755309105,0.9265041947364807
2025-10-16,MSFT,0.057975877076387405,0.8925967216491699,0.049427371472120285
2025-10-17,MSFT,0.14110954105854034,0.8485885858535767,0.010301888920366764
2025-10-20,MSFT,0.8688320517539978,0.12027312815189362,0.01089479960501194
2025-10-21,MSFT,0.10448139160871506,0.8579396605491638,0.037578996270895004
2025-10-21,MSFT,0.2065999060869217,0.7849777936935425,0.008422297425568104
2025-10-21,MSFT,0.1313868910074234,0.8348570466041565,0.033755987882614136
2025-10-22,MSFT,0.49081477522850037,0.500360369682312,0.008824809454381466
2025-10-23,MSFT,0.3127124607563019,0.577995240688324,0.10929232835769653
2025-10-23,MSFT,0.748026967048645,0.23909085988998413,0.012882162816822529
2025-10-24,MSFT,0.021988393738865852,0.9381506443023682,0.03986096382141113
2025-10-26,MSFT,0.03308730572462082,0.9402201771736145,0.026692457497119904
2025-10-28,MSFT,0.057766981422901154,0.9290553331375122,0.013177704066038132
2025-10-28,MSFT,0.049537766724824905,0.8952584862709045,0.055203765630722046
2025-10-28,MSFT,0.800218939781189,0.18760189414024353,0.012179176323115826
2025-10-28,MSFT,0.6271893978118896,0.36332085728645325,0.009489674121141434
2025-10-28,MSFT,0.11084173619747162,0.6776719093322754,0.2114863097667694
2025-10-29,MSFT,0.8096038103103638,0.10880822688341141,0.08158788830041885
2025-10-29,MSFT,0.043710969388484955,0.9330659508705139,0.02322304993867874
2025-10-29,MSFT,0.0614953450858593,0.9032248854637146,0.0352797657251358
2025-10-29,MSFT,0.08149293065071106,0.9043847322463989,0.014122323133051395
2025-10-30,MSFT,0.031335022300481796,0.9342779517173767,0.03438704088330269
2025-10-30,MSFT,0.9311690926551819,0.05799365043640137,0.010837306268513203
2025-10-30,MSFT,0.9258795976638794,0.03117821179330349,0.04294224828481674
2025-08-11,NFLX,0.1999925971031189,0.7900730967521667,0.00993434339761734
2025-08-12,NFLX,0.1276506930589676,0.8586137890815735,0.013735507614910603
2025-08-12,NFLX,0.0729856938123703,0.909747302532196,0.01726703904569149
2025-08-13,NFLX,0.034334518015384674,0.9253999590873718,0.04026554897427559
2025-08-14,NFLX,0.27922147512435913,0.7117017507553101,0.009076815098524094
2025-08-18,NFLX,0.06306549161672592,0.9209893941879272,0.015945153310894966
2025-08-18,NFLX,0.07033571600914001,0.9081904292106628,0.021473905071616173
2025-08-18,NFLX,0.04548053815960884,0.9346328377723694,0.019886640831828117
2025-08-20,NFLX,0.19553574919700623,0.7946338653564453,0.009830363094806671
2025-08-26,NFLX,0.8350900411605835,0.15283717215061188,0.012072758749127388
2025-08-26,NFLX,0.35973113775253296,0.624302864074707,0.01596599631011486
2025-08-26,NFLX,0.0581645704805851,0.920545220375061,0.021290196105837822
2025-08-26,NFLX,0.03417098522186279,0.9178258776664734,0.04800320416688919
2025-08-27,NFLX,0.04879005253314972,0.9131352305412292,0.038074757903814316
2025-08-28,NFLX,0.13063912093639374,0.8417494297027588,0.027611445635557175
2025-08-28,NFLX,0.12973430752754211,0.8506154417991638,0.019650280475616455
2025-08-29,NFLX,0.044657330960035324,0.9202028512954712,0.03513985127210617
2025-08-30,NFLX,0.04846050217747688,0.9221005439758301,0.02943889982998371
2025-09-01,NFLX,0.05697111785411835,0.9239138960838318,0.019114941358566284
2025-09-03,NFLX,0.05311702564358711,0.9232578277587891,0.02362513169646263
2025-09-03,NFLX,0.06158723682165146,0.9233193397521973,0.015093494206666946
2025-09-04,NFLX,0.11314310133457184,0.8676273226737976,0.01922951452434063
2025-09-08,NFLX,0.03631484881043434,0.940895676612854,0.022789515554904938
2025-09-10,NFLX,0.13432878255844116,0.85738205909729,0.00828919094055891
2025-09-11,NFLX,0.09158020466566086,0.8906193375587463,0.01780051551759243
2025-09-12,NFLX,0.11709628999233246,0.8702732920646667,0.012630379758775234
2025-09-14,NFLX,0.023492421954870224,0.9082520604133606,0.06825553625822067
2025-09-15,NFLX,0.13864126801490784,0.8221412301063538,0.03921746835112572
2025-09-15,NFLX,0.06186492368578911,0.9057996869087219,0.03233537822961807
2025-09-15,NFLX,0.07284791767597198,0.9014758467674255,0.02567625790834427
2025-09-22,NFLX,0.2291131168603897,0.7601603865623474,0.010726484470069408
2025-09-26,NFLX,0.044809531420469284,0.9192886352539062,0.03590187057852745
2025-10-02,NFLX,0.0822472795844078,0.906693160533905,0.011059564538300037
2025-10-03,NFLX,0.030297018587589264,0.904933750629425,0.06476929038763046
2025-10-07,NFLX,0.03548071160912514,0.9092627167701721,0.05525651201605797
2025-10-07,NFLX,0.26863521337509155,0.7129302620887756,0.018434468656778336
2025-10-08,NFLX,0.036078084260225296,0.9255268573760986,0.03839504346251488
2025-10-09,NFLX,0.07314158231019974,0.8937878012657166,0.03307056054472923
2025-10-13,NFLX,0.04259580373764038,0.9315845966339111,0.025819571688771248
2025-10-14,NFLX,0.040707066655159,0.9368956089019775,0.022397369146347046
2025-10-14,NFLX,0.03428550437092781,0.9365295171737671,0.029184965416789055
2025-10-14,NFLX,0.07682795822620392,0.9135460257530212,0.009626010432839394
2025-10-15,NFLX,0.06043513864278793,0.8971003890037537,0.04246450588107109
2025-10-17,NFLX,0.06165566295385361,0.9042143225669861,0.03412995859980583
2025-10-20,NFLX,0.0537075400352478,0.9250193238258362,0.02127319946885109
2025-10-20,NFLX,0.061202917248010635,0.9087759256362915,0.030021123588085175
2025-10-21,NFLX,0.10961160063743591,0.876872718334198,0.013515735045075417
2025-10-21,NFLX,0.27018478512763977,0.7196135520935059,0.010201624594628811
2025-10-22,NFLX,0.04107242450118065,0.9094363451004028,0.0494912751019001
2025-10-22,NFLX,0.07308336347341537,0.899830162525177,0.027086451649665833
2025-10-22,NFLX,0.01970943622291088,0.10208052396774292,0.8782100677490234
2025-10-22,NFLX,0.04573357105255127,0.14183282852172852,0.812433660030365
2025-10-22,NFLX,0.013576123863458633,0.027999047189950943,0.9584248661994934
2025-10-22,NFLX,0.010642893612384796,0.057309772819280624,0.9320473670959473
2025-10-22,NFLX,0.011301890946924686,0.0947498008608818,0.8939483761787415
2025-10-23,NFLX,0.03546132147312164,0.9389775991439819,0.025561142712831497
2025-10-23,NFLX,0.09319044649600983,0.880366861820221,0.026442671194672585
2025-10-23,NFLX,0.031239744275808334,0.9361016154289246,0.032658662647008896
2025-10-23,NFLX,0.21656058728694916,0.6736360788345337,0.10980330407619476
2025-10-24,NFLX,0.0585433654487133,0.9022005200386047,0.039256125688552856
2025-10-24,NFLX,0.01584641821682453,0.11561493575572968,0.8685386776924133
2025-10-24,NFLX,0.030675925314426422,0.9195683002471924,0.04975575953722
2025-10-24,NFLX,0.07630164176225662,0.9132193922996521,0.010478912852704525
2025-10-24,NFLX,0.041815243661403656,0.8354591727256775,0.12272559851408005
2025-10-27,NFLX,0.08987751603126526,0.8943963050842285,0.015726197510957718
2025-10-28,NFLX,0.018124690279364586,0.911140501499176,0.07073478400707245
2025-10-29,NFLX,0.05112835764884949,0.8431341648101807,0.10573752969503403
2025-10-29,NFLX,0.04108002781867981,0.9334357380867004,0.02548416517674923
2025-10-29,NFLX,0.031009390950202942,0.9259928464889526,0.04299774393439293
2025-10-30,NFLX,0.04985596612095833,0.9227958917617798,0.027348091825842857
2025-10-30,NFLX,0.032078806310892105,0.8492080569267273,0.1187131330370903
2025-10-30,NFLX,0.024598652496933937,0.8847445249557495,0.09065686166286469
2025-10-30,NFLX,0.13396717607975006,0.7995894551277161,0.06644332408905029
2025-10-30,NFLX,0.05888647586107254,0.9077784419059753,0.03333509713411331
2025-10-31,NFLX,0.03202414512634277,0.9430615305900574,0.024914246052503586
2025-10-31,NFLX,0.058419011533260345,0.8230419158935547,0.11853902041912079
2025-11-03,NFLX,0.035067200660705566,0.825169563293457,0.13976320624351501
2025-11-03,NFLX,0.23659469187259674,0.5192685723304749,0.2441367357969284
2025-11-03,NFLX,0.10660157352685928,0.8755367994308472,0.017861638218164444
2025-08-22,NVDA,0.548607587814331,0.408264696598053,0.043127696961164474
2025-08-22,NVDA,0.23071642220020294,0.7600677609443665,0.00921581033617258
2025-08-25,NVDA,0.41745200753211975,0.5728644728660583,0.009683488868176937
2025-08-27,NVDA,0.009664511308073997,0.020765865221619606,0.9695696234703064
2025-08-31,NVDA,0.02529931254684925,0.9352024793624878,0.039498232305049896
2025-09-02,NVDA,0.016780927777290344,0.034923896193504333,0.9482951760292053
2025-09-02,NVDA,0.016577081754803658,0.1223767101764679,0.8610461950302124
2025-09-03,NVDA,0.05772488936781883,0.9041852951049805,0.03808986395597458
2025-09-03,NVDA,0.026974551379680634,0.31208235025405884,0.6609430313110352
2025-09-05,NVDA,0.1764659583568573,0.8108434081077576,0.01269065123051405
2025-09-08,NVDA,0.04191942512989044,0.8736733794212341,0.08440722525119781
2025-09-09,NVDA,0.13433469831943512,0.8563014268875122,0.009363817051053047
2025-09-09,NVDA,0.41592279076576233,0.5760489702224731,0.008028213866055012
2025-09-09,NVDA,0.03512619435787201,0.9163901805877686,0.04848369210958481
2025-09-09,NVDA,0.6673800349235535,0.3251386880874634,0.007481250911951065
2025-09-09,NVDA,0.04448872432112694,0.9138180017471313,0.04169329255819321
2025-09-10,NVDA,0.08590088039636612,0.4464559555053711,0.4676430821418762
2025-09-10,NVDA,0.307649701833725,0.6630588173866272,0.029291456565260887
2025-09-11,NVDA,0.04277234151959419,0.9322474002838135,0.02498031221330166
2025-09-12,NVDA,0.08197390288114548,0.8777352571487427,0.040290821343660355
2025-09-12,NVDA,0.02529088221490383,0.9453067779541016,0.0294023584574461
2025-09-15,NVDA,0.028397606685757637,0.33313125371932983,0.6384711265563965
2025-09-16,NVDA,0.3047824800014496,0.6837013959884644,0.011516097001731396
2025-09-16,NVDA,0.046345122158527374,0.9304558038711548,0.023199107497930527
2025-09-16,NVDA,0.8304482102394104,0.032108124345541,0.1374436765909195
2025-09-17,NVDA,0.012640244327485561,0.10267017781734467,0.8846895694732666
2025-09-18,NVDA,0.10571317374706268,0.8782012462615967,0.01608564518392086
2025-09-18,NVDA,0.09000054746866226,0.9009171724319458,0.009082329459488392
2025-09-18,NVDA,0.2883669137954712,0.7041026949882507,0.007530359085649252
2025-09-18,NVDA,0.2755429148674011,0.710565984249115,0.013891102746129036
2025-09-18,NVDA,0.18594209849834442,0.8069449663162231,0.0071128481067717075
2025-09-18,NVDA,0.1740240603685379,0.8115921020507812,0.014383816160261631
2025-09-18,NVDA,0.9352829456329346,0.054112110286951065,0.01060490682721138
2025-09-18,NVDA,0.6528424024581909,0.3389938175678253,0.00816372875124216
2025-09-18,NVDA,0.6831216812133789,0.216575026512146,0.10030332207679749
2025-09-18,NVDA,0.12057489156723022,0.8593162298202515,0.020108871161937714
2025-09-19,NVDA,0.8790415525436401,0.09906595200300217,0.021892458200454712
2025-09-19,NVDA,0.25265857577323914,0.7385165095329285,0.008824894204735756
2025-09-19,NVDA,0.028826255351305008,0.05394734442234039,0.9172264337539673
2025-09-19,NVDA,0.03692273423075676,0.937007486820221,0.026069756597280502
2025-09-19,NVDA,0.117210254073143,0.8592307567596436,0.023559046909213066
2025-09-22,NVDA,0.6455356478691101,0.3422987461090088,0.012165633961558342
2025-09-22,NVDA,0.2951856851577759,0.6945971846580505,0.010217145085334778
2025-09-22,NVDA,0.0632251426577568,0.9216560125350952,0.015118802897632122
2025-09-22,NVDA,0.832683801651001,0.15870137512683868,0.008614853955805302
2025-09-22,NVDA,0.9133116006851196,0.0760880708694458,0.010600268840789795
2025-09-23,NVDA,0.1604108214378357,0.8318552374839783,0.007733951322734356
2025-09-23,NVDA,0.4688507318496704,0.4696428179740906,0.06150650605559349
2025-09-24,NVDA,0.7081071138381958,0.2793557047843933,0.012537207454442978
2025-09-25,NVDA,0.09391342103481293,0.8909436464309692,0.015142951160669327
2025-09-29,NVDA,0.07406340539455414,0.8986461758613586,0.02729039080440998
2025-09-29,NVDA,0.22997422516345978,0.7576540112495422,0.0123717887327075
2025-09-29,NVDA,0.07801734656095505,0.9115649461746216,0.010417666286230087
2025-09-30,NVDA,0.19605721533298492,0.7921808958053589,0.011761866509914398
2025-10-03,NVDA,0.9182853102684021,0.07264648377895355,0.00906827300786972
2025-10-03,NVDA,0.06437714397907257,0.9185068011283875,0.017116041854023933
2025-10-06,NVDA,0.03991330415010452,0.7178743481636047,0.24221231043338776
2025-10-08,NVDA,0.030121346935629845,0.27714797854423523,0.6927306652069092
2025-10-09,NVDA,0.13217587769031525,0.8557892441749573,0.012034875340759754
2025-10-09,NVDA,0.15330596268177032,0.12595020234584808,0.7207437753677368
2025-10-09,NVDA,0.8709812760353088,0.051515620201826096,0.07750313729047775
2025-10-09,NVDA,0.1024031713604927,0.8404982686042786,0.05709851533174515
2025-10-09,NVDA,0.07805769890546799,0.9070976972579956,0.014844589866697788
2025-10-10,NVDA,0.03836367651820183,0.9349413514137268,0.026695003733038902
2025-10-10,NVDA,0.1268496811389923,0.8607287406921387,0.012421579100191593
2025-10-13,NVDA,0.07969578355550766,0.8960978984832764,0.024206332862377167
2025-10-13,NVDA,0.23783984780311584,0.7542423605918884,0.007917745970189571
2025-10-13,NVDA,0.12451131641864777,0.8612574338912964,0.01423119381070137
2025-10-13,NVDA,0.4835168719291687,0.5069507956504822,0.009532388299703598
2025-10-14,NVDA,0.061037059873342514,0.9237865209579468,0.01517642941325903
2025-10-15,NVDA,0.9053089618682861,0.058547984808683395,0.036143023520708084
2025-10-15,NVDA,0.07294836640357971,0.9139399528503418,0.013111688196659088
2025-10-15,NVDA,0.031437598168849945,0.9116411209106445,0.05692124739289284
2025-10-15,NVDA,0.12345384806394577,0.864613950252533,0.011932263150811195
2025-10-16,NVDA,0.16294853389263153,0.22999033331871033,0.6070610880851746
2025-10-17,NVDA,0.8457731604576111,0.13136859238147736,0.02285831980407238
2025-10-17,NVDA,0.45100387930870056,0.36120885610580444,0.187787264585495
2025-10-17,NVDA,0.5612484812736511,0.4202521741390228,0.018499327823519707
2025-10-20,NVDA,0.09904205799102783,0.8922098875045776,0.008748060092329979
2025-10-23,NVDA,0.849859356880188,0.061703845858573914,0.08843684941530228
2025-10-26,NVDA,0.033505652099847794,0.9207862019538879,0.045708201825618744
2025-10-27,NVDA,0.08783602714538574,0.8932234644889832,0.01894054003059864
2025-10-28,NVDA,0.1147947832942009,0.8762566447257996,0.00894857570528984
2025-10-28,NVDA,0.05535014346241951,0.8992646932601929,0.045385170727968216
2025-10-28,NVDA,0.628400981426239,0.30708739161491394,0.06451162695884705
2025-10-28,NVDA,0.040862925350666046,0.9182107448577881,0.04092630743980408
2025-10-29,NVDA,0.07242080569267273,0.9152488708496094,0.012330379337072372
2025-10-29,NVDA,0.29662758111953735,0.6918335556983948,0.011538876220583916
2025-10-29,NVDA,0.04851791635155678,0.9331499338150024,0.018332190811634064
2025-10-29,NVDA,0.48525920510292053,0.46031031012535095,0.054430410265922546
2025-10-29,NVDA,0.7882843017578125,0.1867581456899643,0.0249575674533844
2025-10-29,NVDA,0.05547032877802849,0.9254213571548462,0.019108325242996216
2025-10-29,NVDA,0.0958692878484726,0.8912178874015808,0.012912800535559654
2025-10-29,NVDA,0.22255250811576843,0.7649357914924622,0.012511669658124447
2025-10-30,NVDA,0.12153100222349167,0.8701035976409912,0.008365421555936337
2025-10-31,NVDA,0.11832964420318604,0.8724476099014282,0.009222760796546936
2025-11-03,NVDA,0.1931549310684204,0.7963709831237793,0.01047410536557436
